Candidate Terms for SPDM,IEEE P3195.1 Common Core Ontology (CCO),CCO Ontology Server,IEEE P3195.1.2 Cyber Ontology,Orphan-Classes Ontology,IEEE P3195.1.2 Person-Ontology-Dev,My-Data Dictionary,FOAF Vocabulary Spec,Schema.org/Person,HL7 FHIR person profile  ,SEMIC Core Person Vocabulary ,ISA Programme Person Core Vocabulary,Cotton Data Model,Google Takeout 357,Mydex CIC,ChatGPT (Common form fields),IBV Form,Data Privacy Vocabulary (DPV),IANA (Claim Name),IANA (Claim Description),IOXIO Data Spaces,HL7 General Purpose Data Types,Privacy Engineering Repository -- Personal Data Classification,Meta,vCard,,,,,,IOXIO Core ?,DPV-PD: Extended Personal Data categories for DPV,W3C Citizenship Vocabulary,Basic Identity Schema,VDL Vocabulary,Citizenship Vocabulary,Mee Foundation Requirements,OpenID Connect Core (See 5.1),GS1 Web Vocabulary,QUDT ,ChEBI,ISO MDOC,18013-5,Grav.id,EU Wallet Person ID Data,,FL Platform 1 (Client view),Naresh,Kevin,VCARD
(Not candidate at this time)(Can easilty be added later when needed), ,,,,,,,,,,,,,,,Medium-Long Distance Train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Can easilty be added later when needed), ,,,,,,,,,,,,,,,High-Speed Train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Can easilty be added later when needed),Bus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Can easilty be added later when needed), ,,,,,,,,,,,,,,,Metropolitan Bus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Can easilty be added later when needed), ,,,,,,,,,,,,,,,Medium-Long Distance Bus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency,Frequency,,,,,,,,,,,,,Payment Frequency,,Frequency of Driving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Sports Activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Sports Club ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Electronic Devices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ActOfSocialGroupMembership,ActOfSocialGroupMembership,,,,,,,,,,,,,,27. Social media handles or links,Social Media,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Willingness to try new products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Level of responsibililty for shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Names of markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Level of responsibility for technology purchases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Level of responsibility for tourist decisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Level of responsibility for purchase of household item decisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Buy organic products?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Math is a deep subject that will be addressed later),???,,,,,,,,,,,,,,,Percentage organic?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Home renovation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Wait on requirement and more examples), ,,,,,,,,,,,,,,,Minimum shoe size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Wait on requirement and more examples), ,,,,,,,,,,,,,,,Max shoe size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Sports shirts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ArticleOfClothing,ArticleOfClothing,,,,,,,,,,,,,,,Size of sports shirts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Sports pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Size of sports pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,T-Shirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Tops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Size of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Shirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Casual Pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
temperature  ,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Body termperature,,,,,Body termperature,,,,,,,,,,,Body Temperature (warm-blooded or Cold-sensitive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Need more inputs to standardize on this rather subjective quality), ,,,,,,,,,,,,,,,Body Temperature (warm-blooded or Cold-sensitive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bodyshape,Bodyshape,,,,,,,,,,,,,,,type of foot w choices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Foot problems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Wear Heels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Safety shoes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eyeglasses,,,,,eyeglasses,,,,,,,,,,,glasses w choices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Visual conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Joint/Mulcular problems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Nervous System problems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disease,Disease,,,,,,,,,,,,,,,Diseases (list),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disability,Disability,,,,,,,,,,,,,,,Mobility limitations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mobility assistive devices, ,,,,Mobility assistive device,,,,,,,,,,,Mobility assistive devices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Heart problems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Implants or prosthetics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financial Institution, ,,,Financial Institution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancialInstrument,FinancialInstrument,,,,,,,,,,,,,,,,,,,,Money,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Credit Card,,,,Credit Card,,,,,,,,,,Dataset: Credit Card,,,,,,,,,,,,,,,,,,,,,,Credit Card,,,,,,,,,,,,,
Credit Card Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(Credit Card) Number,,,,,,,,,,,,,
Credit Card  valid thru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(Credit Card) experation date,,,,,,,,,,,,,
Credit Card CVV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(Credit Card) CVV,,,,,,,,,,,,,
BankAccount,,,,BankAccount,,,,,,,,,,Dataset: Bank Account:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Debit Card,,,,Debit Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Checking Account,,,,Checking Account,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Savings Account,,,,Savings Account,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Money Market Account, ,,,Money Market Account,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Credit,,,,Credit,,,,,,,,,,Financial.Credit_info,,,,,Financial.Credit_info,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Limit (credit),,,,Limit (credit),,,,,,,,,,Credit Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,Card Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank Branch,,,,Bank Branch,,,,,,,,,,Branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(See CCO/BFO),zero-dimensional temporal region,, ,,,,,,,,,,,Current Balance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(Not candidate at this time)(This is in CCO as an Object Property, and wil be adressed later)",has_starting_instant,,,,,,,,,,,,,Date From,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(Not candidate at this time)(This is in CCO as an Object Property, and wil be adressed later)",has_ending_instant,,,,,,,,,,,,,Date To,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,Overdraft Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,Overdraft Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,Sort Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,Community Membership Preferences,,,,email,Preferred e-mail address,,,Interaction.Preferences,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,Display Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,Contact Address Country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SupplierRole,,,,SupplierRole,,,,vendor,,,,,,Supplier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
License,,,,License,,,,,,,,,,"Dataset: Driving Licence, TV Licence Fee",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drivers License,,,,,Drivers License,,,,,,,,,Dataset: Driving Licence,,Drivers License,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Need examples of actual requirements and ontology expertise), ,, ,,,,,,,,,,,Expiry Alert,"19. Payment information (credit card number, expiration date, etc.)", ,,,Expire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Need examples of actual requirements and ontology expertise), ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notification Message,Notification Message,,,,,,,,,,,,,Expiry Alert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,Groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Need examples of actual requirements and ontology expertise), ,,,,,,,,,,,,,"Valid From, TV-License-Valid-Until",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Deep topic), ,,,,,,,,,,,,,Dataset: Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(See if field of education has consensus on the term 'Course.'), ,,,,,,,,,,,,,Courses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,Mode Of Study,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,Results Attained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salary,,,,,Salary,,,,,,,,,Salary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Too big to address until later), ,,,,,,,,,,,,,Dataset: Health,,Body and Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)Medical is a deep ontology that will be covered later.), ,,,,,,,,,,,,,GP Details Country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Await requirement), ,,,,,,,,,,,,,NHS Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Complex), ,,,,,,,,,,,,,Social Care ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ResidentialFacility,ResidentialFacility,https://www.ontologyrepository.com/CommonCoreOntologies/residentialfacility,,,,,,homeLocation,,domicile,,,,"Dataset: Home, Propterty Type",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Complex),???,,,,,,,,,,,,,Number of Residents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ActofResiding,ActofResiding,https://www.ontologyrepository.com/CommonCoreOntologies/actofresiding,,,,,,,,,,,,,,Live (reside),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Complex.  Multiple meanings.   Unique to countries and states.), ,,,,,,,,,Residency,person:residency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Do as a house ontology when requirements surface), ,,,,,,,,,,,,,Bedrooms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Do as a house ontology when requirements surface), ,,,,,,,,,,,,,Floor number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Do as a house ontology when requirements surface), ,,,,,,,,,,,,,Floor number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Do as a house ontology when requirements surface), ,,,,,,,,,,,,,Habitable Rooms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Do as a house ontology when requirements surface), ,,,,,,,,,,,,,"Habitable Rooms, Room number",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,National Property Gazetteer Reference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Do as a house ontology when requirements surface), ,,,,,,,,,,,,,Property Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Do as a house ontology when requirements surface), ,,,,,,,,,,,,,Tenancy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,Council Tax Band,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,Dataset: National Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,Notepad Content,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Will address later),??????,,,,,,,,,,,,,Notepad Last Updated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,Notepad Last Updated,,,,,updated_at,Time the information was last updated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Passport,,,,,Passport,,,,,,,,,Dataset: Passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethnicity,Ethnicity,,,,,,,,,,,,,Race Ethnicity,,,,,,,,Identity.Sensitive.Race_and_ethnicity,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marital Status,,,,,Marital Status,,,,,,,,,Marital Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Married,Married,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Will address later), ,,,,,,,,,,,,,Pronouns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,Dataset: Travel Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(See Radio classes as example of many aspects to this topic), ,,,,,,,,,,,,,Dataset: TV Licence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Await requirements), ,,,,,,,,,,,,,Payment Method,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,TV Licence Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Large topic with many potential classes.  Await requirements.), ,,,,,,,,,,,,,Dataset: Utility Account Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,Tariff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,Billing Address Country,,,,,,[IESG],"[RFC7519, Section 4.1.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
ActOfVolunteering,ActOfVolunteering,,,,,,,,,,,,,"Dataset: Voluntary, VolunteerRole",,,,,,[IESG],"[RFC7519, Section 4.1.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Complex), ,,,,,,,,,,,,,Volunteer Role,,,,,,[IESG],"[RFC7519, Section 4.1.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,CRB CRB Number,,,,,,[IESG],"[RFC7519, Section 4.1.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,Host Organisation,,,,,,[IESG],"[RFC7519, Section 4.1.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,Volunteering Pathway,,,,,,[IESG],"[RFC7519, Section 4.1.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Combined and complex set of classes), ,,,,,,,,,,,,,Volunteer Hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,,,,,Diagnosis,,,,,,,,,,,,,,,Diagnoses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Complex), ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IssuerRole,,,,IssuerRole,,,,,,,,,,,,,,iss,Issuer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,sub,Subject,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,aud,Audience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(Not candidate at this time)(CCO Object Property, not a class)",has_ending_instant,,,,,,,,,,,,,,,,,exp,Expiration Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(Not candidate at this time)(CCO Object Property, not a class)",has_ending_instant,,,,,,,,,,,,,,,,,nbf,Not Before,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(Not candidate at this time)(CCO Object Property, not a class)",has_starting_instant,,,,,,,,,,,,,,,,,iat,Issued At,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(Not candidate at this time)(CCO Object Property, not a class)",has_ending_instant,,,,,,,,,,,,,Expire,"19. Payment information (credit card number, expiration date, etc.)",,,,Expire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(Not candidate at this time)(CCO Object Property, not a class)",has_ending_instant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Too hard), ,,,,,,,,,,,,,,,,,email_verified,True if the e-mail address has been verified; otherwise false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,phone_number,Preferred telephone number, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,phone_number_verified,True if the phone number has been verified; otherwise false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,address,Preferred postal address, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AuthorityRole,,,AuthorityRole,,,,,,,,,,,,,,,azp,Authorized party - the party to which the ID Token was issued, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,nonce,Value used to associate a Client session with an ID Token (MAY also be used for nonce values in other applications of JWTs),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Authentication,,,Authentication,,,,,,,,,,,,,,,"auth_time, acr, amr",Time when the authentication occurred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,at_hash,Access Token hash value, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,c_hash,Code hash value, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,acr,Authentication Context Class Reference, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,amr,Authentication Methods References, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,sub_jwk,Public key used to check the signature of an ID Token, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,cnf,Confirmation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,sip_from_tag,SIP From tag header field parameter value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,sip_date,SIP Date header field value, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,sip_callid,SIP Call-Id header field value, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,sip_cseq_num,SIP CSeq numeric header field parameter value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,sip_via_branch,SIP Via branch header field parameter value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,orig,Originating Identity String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,dest,Destination Identity String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,mky,Media Key Fingerprint String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,events,Security Events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,toe,Time of Event, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(too hard for first version), ,,,,,,,,,,,,,,,,,txn,Transaction Identifier, ,,Financial.Transactions,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,rph,Resource Priority Header Authorization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,sid,Session ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,vot,Vector of Trust value, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,vtm,Vector of Trust trustmark URL, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,attest,Attestation level as defined in SHAKEN framework,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,origid,Originating Identifier as defined in SHAKEN framework,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,act,Actor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,scope,Scope Values, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,client_id,Client Identifier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,may_act,Authorized Actor - the party that is authorized to become the actor, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,jcard,jCard data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,at_use_nbr,Number of API requests for which the access token can be used,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,div,Diverted Target of a Call, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,opt,Original PASSporT (in Full Form), ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,vc,Verifiable Credential as specified in the W3C Recommendation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,vp,Verifiable Presentation as specified in the W3C Recommendation, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time),  ,,,,,,,,,,,,,,,,,sph,SIP Priority header field, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
